Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
JB C,CYCLING,01/12/2022,13:37:29,01:49:04,15.10,147,,,,,1500,14,,,,,,,,,,,,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:03:04,155,,,,,,,,,
,01:03:05,156,,,,,,,,,
,01:03:06,157,,,,,,,,,
,01:03:07,158,,,,,,,,,
,01:03:08,159,,,,,,,,,
,01:03:09,160,,,,,,,,,
,01:03:10,162,,,,,,,,,
,01:03:11,163,,,,,,,,,
,01:03:12,164,,,,,,,,,
,01:03:13,166,,,,,,,,,
,01:03:14,167,,,,,,,,,
,01:03:15,168,,,,,,,,,
,01:03:16,169,,,,,,,,,
,01:03:17,170,,,,,,,,,
,01:03:18,170,,,,,,,,,
,01:03:19,171,,,,,,,,,
,01:03:20,171,,,,,,,,,
,01:03:21,172,,,,,,,,,
,01:03:22,172,,,,,,,,,
,01:03:23,170,,,,,,,,,
,01:03:24,168,,,,,,,,,
,01:03:25,166,,,,,,,,,
,01:03:26,164,,,,,,,,,
,01:03:27,164,,,,,,,,,
,01:03:28,163,,,,,,,,,
,01:03:29,163,,,,,,,,,
,01:03:30,163,,,,,,,,,
,01:03:31,163,,,,,,,,,
,01:03:32,163,,,,,,,,,
,01:03:33,163,,,,,,,,,
,01:03:34,163,,,,,,,,,
,01:03:35,163,,,,,,,,,
,01:03:36,163,,,,,,,,,
,01:03:37,163,,,,,,,,,
,01:03:38,164,,,,,,,,,
,01:03:39,164,,,,,,,,,
,01:03:40,164,,,,,,,,,
,01:03:41,164,,,,,,,,,
,01:03:42,165,,,,,,,,,
,01:03:43,164,,,,,,,,,
,01:03:44,163,,,,,,,,,
,01:03:45,162,,,,,,,,,
,01:03:46,162,,,,,,,,,
,01:03:47,162,,,,,,,,,
,01:03:48,160,,,,,,,,,
,01:03:49,153,,,,,,,,,
,01:03:50,150,,,,,,,,,
,01:03:51,149,,,,,,,,,
,01:03:52,149,,,,,,,,,
,01:03:53,151,,,,,,,,,
,01:03:54,152,,,,,,,,,
,01:03:55,153,,,,,,,,,
,01:03:56,154,,,,,,,,,
,01:03:57,154,,,,,,,,,
,01:03:58,155,,,,,,,,,
,01:03:59,155,,,,,,,,,
,01:04:00,156,,,,,,,,,
,01:04:01,157,,,,,,,,,
,01:04:02,157,,,,,,,,,
,01:04:03,158,,,,,,,,,
,01:04:04,159,,,,,,,,,
,01:04:05,159,,,,,,,,,
,01:04:06,160,,,,,,,,,
,01:04:07,160,,,,,,,,,
,01:04:08,160,,,,,,,,,
,01:04:09,160,,,,,,,,,
,01:04:10,160,,,,,,,,,
,01:04:11,160,,,,,,,,,
,01:04:12,161,,,,,,,,,
,01:04:13,161,,,,,,,,,
,01:04:14,161,,,,,,,,,
,01:04:15,161,,,,,,,,,
,01:04:16,161,,,,,,,,,
,01:04:17,161,,,,,,,,,
,01:04:18,160,,,,,,,,,
,01:04:19,160,,,,,,,,,
,01:04:20,160,,,,,,,,,
,01:04:21,161,,,,,,,,,
,01:04:22,161,,,,,,,,,
,01:04:23,161,,,,,,,,,
,01:04:24,161,,,,,,,,,
,01:04:25,160,,,,,,,,,
,01:04:26,151,,,,,,,,,
,01:04:27,142,,,,,,,,,
,01:04:28,138,,,,,,,,,
,01:04:29,136,,,,,,,,,
,01:04:30,136,,,,,,,,,
,01:04:31,136,,,,,,,,,
,01:04:32,136,,,,,,,,,
,01:04:33,137,,,,,,,,,
,01:04:34,138,,,,,,,,,
,01:04:35,139,,,,,,,,,
,01:04:36,139,,,,,,,,,
,01:04:37,141,,,,,,,,,
,01:04:38,142,,,,,,,,,
,01:04:39,144,,,,,,,,,
,01:04:40,145,,,,,,,,,
,01:04:41,147,,,,,,,,,
,01:04:42,149,,,,,,,,,
,01:04:43,149,,,,,,,,,
,01:04:44,149,,,,,,,,,
,01:04:45,149,,,,,,,,,
,01:04:46,150,,,,,,,,,
,01:04:47,150,,,,,,,,,
,01:04:48,151,,,,,,,,,
,01:04:49,152,,,,,,,,,
,01:04:50,153,,,,,,,,,
,01:04:51,153,,,,,,,,,
,01:04:52,154,,,,,,,,,
,01:04:53,154,,,,,,,,,
,01:04:54,155,,,,,,,,,
,01:04:55,155,,,,,,,,,
,01:04:56,155,,,,,,,,,
,01:04:57,156,,,,,,,,,
,01:04:58,155,,,,,,,,,
,01:04:59,155,,,,,,,,,
,01:05:00,154,,,,,,,,,
,01:05:01,154,,,,,,,,,
,01:05:02,153,,,,,,,,,
,01:05:03,153,,,,,,,,,
,01:05:04,153,,,,,,,,,
,01:05:05,152,,,,,,,,,
,01:05:06,152,,,,,,,,,
,01:05:07,153,,,,,,,,,
,01:05:08,153,,,,,,,,,
,01:05:09,153,,,,,,,,,
,01:05:10,154,,,,,,,,,
,01:05:11,154,,,,,,,,,
,01:05:12,155,,,,,,,,,
,01:05:13,156,,,,,,,,,
,01:05:14,156,,,,,,,,,
,01:05:15,156,,,,,,,,,
,01:05:16,154,,,,,,,,,
,01:05:17,153,,,,,,,,,
,01:05:18,151,,,,,,,,,
,01:05:19,151,,,,,,,,,
,01:05:20,150,,,,,,,,,
,01:05:21,150,,,,,,,,,
,01:05:22,150,,,,,,,,,
,01:05:23,150,,,,,,,,,
,01:05:24,149,,,,,,,,,
,01:05:25,149,,,,,,,,,
,01:05:26,149,,,,,,,,,
,01:05:27,149,,,,,,,,,
,01:05:28,148,,,,,,,,,
,01:05:29,147,,,,,,,,,
,01:05:30,145,,,,,,,,,
,01:05:31,144,,,,,,,,,
,01:05:32,144,,,,,,,,,
,01:05:33,144,,,,,,,,,
,01:05:34,145,,,,,,,,,
,01:05:35,145,,,,,,,,,
,01:05:36,146,,,,,,,,,
,01:05:37,147,,,,,,,,,
,01:05:38,148,,,,,,,,,
,01:05:39,149,,,,,,,,,
,01:05:40,150,,,,,,,,,
,01:05:41,150,,,,,,,,,
,01:05:42,151,,,,,,,,,
,01:05:43,151,,,,,,,,,
,01:05:44,152,,,,,,,,,
,01:05:45,152,,,,,,,,,
,01:05:46,152,,,,,,,,,
,01:05:47,152,,,,,,,,,
,01:05:48,152,,,,,,,,,
,01:05:49,151,,,,,,,,,
,01:05:50,151,,,,,,,,,
,01:05:51,151,,,,,,,,,
,01:05:52,150,,,,,,,,,
,01:05:53,150,,,,,,,,,
,01:05:54,151,,,,,,,,,
,01:05:55,152,,,,,,,,,
,01:05:56,152,,,,,,,,,
,01:05:57,153,,,,,,,,,
,01:05:58,153,,,,,,,,,
,01:05:59,154,,,,,,,,,
,01:06:00,155,,,,,,,,,
,01:06:01,155,,,,,,,,,
,01:06:02,155,,,,,,,,,
,01:06:03,155,,,,,,,,,
,01:06:04,155,,,,,,,,,
,01:06:05,154,,,,,,,,,
,01:06:06,151,,,,,,,,,
,01:06:07,146,,,,,,,,,
,01:06:08,144,,,,,,,,,
,01:06:09,143,,,,,,,,,
,01:06:10,142,,,,,,,,,
,01:06:11,141,,,,,,,,,
,01:06:12,140,,,,,,,,,
,01:06:13,137,,,,,,,,,
,01:06:14,136,,,,,,,,,
,01:06:15,136,,,,,,,,,
,01:06:16,136,,,,,,,,,
,01:06:17,136,,,,,,,,,
,01:06:18,136,,,,,,,,,
,01:06:19,136,,,,,,,,,
,01:06:20,137,,,,,,,,,
,01:06:21,138,,,,,,,,,
,01:06:22,138,,,,,,,,,
,01:06:23,138,,,,,,,,,
,01:06:24,137,,,,,,,,,
,01:06:25,136,,,,,,,,,
,01:06:26,135,,,,,,,,,
,01:06:27,134,,,,,,,,,
,01:06:28,134,,,,,,,,,
,01:06:29,135,,,,,,,,,
,01:06:30,136,,,,,,,,,
,01:06:31,136,,,,,,,,,
,01:06:32,138,,,,,,,,,
,01:06:33,139,,,,,,,,,
,01:06:34,141,,,,,,,,,
,01:06:35,142,,,,,,,,,
,01:06:36,143,,,,,,,,,
,01:06:37,145,,,,,,,,,
,01:06:38,146,,,,,,,,,
,01:06:39,147,,,,,,,,,
,01:06:40,148,,,,,,,,,
,01:06:41,149,,,,,,,,,
,01:06:42,151,,,,,,,,,
,01:06:43,151,,,,,,,,,
,01:06:44,149,,,,,,,,,
,01:06:45,141,,,,,,,,,
,01:06:46,135,,,,,,,,,
,01:06:47,130,,,,,,,,,
,01:06:48,129,,,,,,,,,
,01:06:49,129,,,,,,,,,
,01:06:50,130,,,,,,,,,
,01:06:51,132,,,,,,,,,
,01:06:52,132,,,,,,,,,
,01:06:53,136,,,,,,,,,
,01:06:54,138,,,,,,,,,
,01:06:55,140,,,,,,,,,
,01:06:56,141,,,,,,,,,
,01:06:57,142,,,,,,,,,
,01:06:58,142,,,,,,,,,
,01:06:59,143,,,,,,,,,
,01:07:00,143,,,,,,,,,
,01:07:01,144,,,,,,,,,
,01:07:02,145,,,,,,,,,
,01:07:03,146,,,,,,,,,
,01:07:04,146,,,,,,,,,
,01:07:05,146,,,,,,,,,
,01:07:06,146,,,,,,,,,
,01:07:07,146,,,,,,,,,
,01:07:08,146,,,,,,,,,
,01:07:09,146,,,,,,,,,
,01:07:10,145,,,,,,,,,
,01:07:11,145,,,,,,,,,
,01:07:12,145,,,,,,,,,
,01:07:13,145,,,,,,,,,
,01:07:14,145,,,,,,,,,
,01:07:15,145,,,,,,,,,
,01:07:16,145,,,,,,,,,
,01:07:17,145,,,,,,,,,
,01:07:18,145,,,,,,,,,
,01:07:19,145,,,,,,,,,
,01:07:20,144,,,,,,,,,
,01:07:21,144,,,,,,,,,
,01:07:22,143,,,,,,,,,
,01:07:23,142,,,,,,,,,
,01:07:24,143,,,,,,,,,
,01:07:25,143,,,,,,,,,
,01:07:26,144,,,,,,,,,
,01:07:27,144,,,,,,,,,
,01:07:28,143,,,,,,,,,
,01:07:29,142,,,,,,,,,
,01:07:30,142,,,,,,,,,
,01:07:31,142,,,,,,,,,
,01:07:32,142,,,,,,,,,
,01:07:33,143,,,,,,,,,
,01:07:34,144,,,,,,,,,
,01:07:35,145,,,,,,,,,
,01:07:36,146,,,,,,,,,
,01:07:37,147,,,,,,,,,
,01:07:38,149,,,,,,,,,
,01:07:39,150,,,,,,,,,
,01:07:40,152,,,,,,,,,
,01:07:41,152,,,,,,,,,
,01:07:42,152,,,,,,,,,
,01:07:43,149,,,,,,,,,
,01:07:44,148,,,,,,,,,
,01:07:45,145,,,,,,,,,
,01:07:46,143,,,,,,,,,
,01:07:47,139,,,,,,,,,
,01:07:48,139,,,,,,,,,
,01:07:49,138,,,,,,,,,
,01:07:50,139,,,,,,,,,
,01:07:51,139,,,,,,,,,
,01:07:52,140,,,,,,,,,
,01:07:53,140,,,,,,,,,
,01:07:54,140,,,,,,,,,
,01:07:55,140,,,,,,,,,
,01:07:56,142,,,,,,,,,
,01:07:57,143,,,,,,,,,
,01:07:58,143,,,,,,,,,
,01:07:59,145,,,,,,,,,
,01:08:00,146,,,,,,,,,
,01:08:01,146,,,,,,,,,
,01:08:02,148,,,,,,,,,
,01:08:03,148,,,,,,,,,
,01:08:04,147,,,,,,,,,
,01:08:05,145,,,,,,,,,
,01:08:06,143,,,,,,,,,
,01:08:07,140,,,,,,,,,
,01:08:08,138,,,,,,,,,
,01:08:09,134,,,,,,,,,
,01:08:10,133,,,,,,,,,
,01:08:11,133,,,,,,,,,
,01:08:12,133,,,,,,,,,
,01:08:13,134,,,,,,,,,
,01:08:14,134,,,,,,,,,
,01:08:15,135,,,,,,,,,
,01:08:16,136,,,,,,,,,
,01:08:17,136,,,,,,,,,
,01:08:18,136,,,,,,,,,
,01:08:19,135,,,,,,,,,
,01:08:20,133,,,,,,,,,
,01:08:21,130,,,,,,,,,
,01:08:22,129,,,,,,,,,
,01:08:23,128,,,,,,,,,
,01:08:24,128,,,,,,,,,
,01:08:25,129,,,,,,,,,
,01:08:26,131,,,,,,,,,
,01:08:27,131,,,,,,,,,
,01:08:28,133,,,,,,,,,
,01:08:29,134,,,,,,,,,
,01:08:30,136,,,,,,,,,
,01:08:31,137,,,,,,,,,
,01:08:32,139,,,,,,,,,
,01:08:33,139,,,,,,,,,
,01:08:34,140,,,,,,,,,
,01:08:35,141,,,,,,,,,
,01:08:36,142,,,,,,,,,
,01:08:37,142,,,,,,,,,
,01:08:38,142,,,,,,,,,
,01:08:39,143,,,,,,,,,
,01:08:40,144,,,,,,,,,
,01:08:41,144,,,,,,,,,
,01:08:42,144,,,,,,,,,
,01:08:43,144,,,,,,,,,
,01:08:44,144,,,,,,,,,
,01:08:45,145,,,,,,,,,
,01:08:46,145,,,,,,,,,
,01:08:47,145,,,,,,,,,
,01:08:48,145,,,,,,,,,
,01:08:49,145,,,,,,,,,
,01:08:50,145,,,,,,,,,
,01:08:51,145,,,,,,,,,
,01:08:52,145,,,,,,,,,
,01:08:53,146,,,,,,,,,
,01:08:54,145,,,,,,,,,
,01:08:55,145,,,,,,,,,
,01:08:56,144,,,,,,,,,
,01:08:57,143,,,,,,,,,
,01:08:58,143,,,,,,,,,
,01:08:59,142,,,,,,,,,
,01:09:00,142,,,,,,,,,
,01:09:01,142,,,,,,,,,
,01:09:02,142,,,,,,,,,
,01:09:03,143,,,,,,,,,
,01:09:04,143,,,,,,,,,
,01:09:05,143,,,,,,,,,
,01:09:06,144,,,,,,,,,
,01:09:07,144,,,,,,,,,
,01:09:08,145,,,,,,,,,
,01:09:09,145,,,,,,,,,
,01:09:10,146,,,,,,,,,
,01:09:11,146,,,,,,,,,
,01:09:12,147,,,,,,,,,
,01:09:13,147,,,,,,,,,
,01:09:14,147,,,,,,,,,
,01:09:15,146,,,,,,,,,
,01:09:16,145,,,,,,,,,
,01:09:17,145,,,,,,,,,
,01:09:18,144,,,,,,,,,
,01:09:19,144,,,,,,,,,
,01:09:20,144,,,,,,,,,
,01:09:21,145,,,,,,,,,
,01:09:22,145,,,,,,,,,
,01:09:23,146,,,,,,,,,
,01:09:24,146,,,,,,,,,
,01:09:25,147,,,,,,,,,
,01:09:26,147,,,,,,,,,
,01:09:27,147,,,,,,,,,
,01:09:28,147,,,,,,,,,
,01:09:29,146,,,,,,,,,
,01:09:30,146,,,,,,,,,
,01:09:31,146,,,,,,,,,
,01:09:32,147,,,,,,,,,
,01:09:33,147,,,,,,,,,
,01:09:34,147,,,,,,,,,
,01:09:35,147,,,,,,,,,
,01:09:36,147,,,,,,,,,
,01:09:37,148,,,,,,,,,
,01:09:38,149,,,,,,,,,
,01:09:39,150,,,,,,,,,
,01:09:40,150,,,,,,,,,
,01:09:41,151,,,,,,,,,
,01:09:42,151,,,,,,,,,
,01:09:43,151,,,,,,,,,
,01:09:44,150,,,,,,,,,
,01:09:45,149,,,,,,,,,
,01:09:46,147,,,,,,,,,
,01:09:47,143,,,,,,,,,
,01:09:48,143,,,,,,,,,
,01:09:49,143,,,,,,,,,
,01:09:50,142,,,,,,,,,
,01:09:51,142,,,,,,,,,
,01:09:52,141,,,,,,,,,
,01:09:53,140,,,,,,,,,
,01:09:54,140,,,,,,,,,
,01:09:55,139,,,,,,,,,
,01:09:56,138,,,,,,,,,
,01:09:57,137,,,,,,,,,
,01:09:58,137,,,,,,,,,
,01:09:59,137,,,,,,,,,
,01:10:00,137,,,,,,,,,
,01:10:01,137,,,,,,,,,
,01:10:02,136,,,,,,,,,
,01:10:03,136,,,,,,,,,
,01:10:04,136,,,,,,,,,
,01:10:05,137,,,,,,,,,
,01:10:06,137,,,,,,,,,
,01:10:07,138,,,,,,,,,
,01:10:08,139,,,,,,,,,
,01:10:09,139,,,,,,,,,
,01:10:10,141,,,,,,,,,
,01:10:11,142,,,,,,,,,
,01:10:12,143,,,,,,,,,
,01:10:13,144,,,,,,,,,
,01:10:14,144,,,,,,,,,
,01:10:15,144,,,,,,,,,
,01:10:16,144,,,,,,,,,
,01:10:17,143,,,,,,,,,
,01:10:18,142,,,,,,,,,
,01:10:19,142,,,,,,,,,
,01:10:20,141,,,,,,,,,
,01:10:21,140,,,,,,,,,
,01:10:22,139,,,,,,,,,
,01:10:23,139,,,,,,,,,
,01:10:24,138,,,,,,,,,
,01:10:25,138,,,,,,,,,
,01:10:26,138,,,,,,,,,
,01:10:27,137,,,,,,,,,
,01:10:28,135,,,,,,,,,
,01:10:29,132,,,,,,,,,
,01:10:30,131,,,,,,,,,
,01:10:31,131,,,,,,,,,
,01:10:32,130,,,,,,,,,
,01:10:33,130,,,,,,,,,
,01:10:34,131,,,,,,,,,
,01:10:35,132,,,,,,,,,
,01:10:36,132,,,,,,,,,
,01:10:37,134,,,,,,,,,
,01:10:38,134,,,,,,,,,
,01:10:39,133,,,,,,,,,
,01:10:40,132,,,,,,,,,
,01:10:41,131,,,,,,,,,
,01:10:42,131,,,,,,,,,
,01:10:43,131,,,,,,,,,
,01:10:44,132,,,,,,,,,
,01:10:45,132,,,,,,,,,
,01:10:46,134,,,,,,,,,
,01:10:47,136,,,,,,,,,
,01:10:48,138,,,,,,,,,
,01:10:49,139,,,,,,,,,
,01:10:50,140,,,,,,,,,
,01:10:51,141,,,,,,,,,
,01:10:52,141,,,,,,,,,
,01:10:53,141,,,,,,,,,
,01:10:54,141,,,,,,,,,
,01:10:55,140,,,,,,,,,
,01:10:56,140,,,,,,,,,
,01:10:57,140,,,,,,,,,
,01:10:58,140,,,,,,,,,
,01:10:59,141,,,,,,,,,
,01:11:00,142,,,,,,,,,
,01:11:01,144,,,,,,,,,
,01:11:02,145,,,,,,,,,
,01:11:03,147,,,,,,,,,
,01:11:04,149,,,,,,,,,
,01:11:05,150,,,,,,,,,
,01:11:06,152,,,,,,,,,
,01:11:07,153,,,,,,,,,
,01:11:08,154,,,,,,,,,
,01:11:09,155,,,,,,,,,
,01:11:10,157,,,,,,,,,
,01:11:11,158,,,,,,,,,
,01:11:12,158,,,,,,,,,
,01:11:13,159,,,,,,,,,
,01:11:14,160,,,,,,,,,
,01:11:15,161,,,,,,,,,
,01:11:16,162,,,,,,,,,
,01:11:17,163,,,,,,,,,
,01:11:18,164,,,,,,,,,
,01:11:19,164,,,,,,,,,
,01:11:20,164,,,,,,,,,
,01:11:21,164,,,,,,,,,
,01:11:22,164,,,,,,,,,
,01:11:23,164,,,,,,,,,
,01:11:24,164,,,,,,,,,
,01:11:25,163,,,,,,,,,
,01:11:26,164,,,,,,,,,
,01:11:27,164,,,,,,,,,
,01:11:28,163,,,,,,,,,
,01:11:29,163,,,,,,,,,
,01:11:30,163,,,,,,,,,
,01:11:31,163,,,,,,,,,
,01:11:32,162,,,,,,,,,
,01:11:33,163,,,,,,,,,
,01:11:34,163,,,,,,,,,
,01:11:35,162,,,,,,,,,
,01:11:36,162,,,,,,,,,
,01:11:37,163,,,,,,,,,
,01:11:38,163,,,,,,,,,
,01:11:39,163,,,,,,,,,
,01:11:40,164,,,,,,,,,
,01:11:41,164,,,,,,,,,
,01:11:42,164,,,,,,,,,
,01:11:43,165,,,,,,,,,
,01:11:44,165,,,,,,,,,
,01:11:45,166,,,,,,,,,
,01:11:46,166,,,,,,,,,
,01:11:47,167,,,,,,,,,
,01:11:48,167,,,,,,,,,
,01:11:49,167,,,,,,,,,
,01:11:50,168,,,,,,,,,
,01:11:51,168,,,,,,,,,
,01:11:52,168,,,,,,,,,
,01:11:53,168,,,,,,,,,
,01:11:54,169,,,,,,,,,
,01:11:55,169,,,,,,,,,
,01:11:56,169,,,,,,,,,
,01:11:57,169,,,,,,,,,
,01:11:58,169,,,,,,,,,
,01:11:59,170,,,,,,,,,
,01:12:00,169,,,,,,,,,
,01:12:01,169,,,,,,,,,
,01:12:02,169,,,,,,,,,
,01:12:03,169,,,,,,,,,
,01:12:04,169,,,,,,,,,
,01:12:05,169,,,,,,,,,
,01:12:06,169,,,,,,,,,
,01:12:07,169,,,,,,,,,
,01:12:08,169,,,,,,,,,
,01:12:09,169,,,,,,,,,
,01:12:10,169,,,,,,,,,
,01:12:11,169,,,,,,,,,
,01:12:12,169,,,,,,,,,
,01:12:13,169,,,,,,,,,
,01:12:14,168,,,,,,,,,
,01:12:15,168,,,,,,,,,
,01:12:16,167,,,,,,,,,
,01:12:17,167,,,,,,,,,
,01:12:18,166,,,,,,,,,
,01:12:19,165,,,,,,,,,
,01:12:20,164,,,,,,,,,
,01:12:21,163,,,,,,,,,
,01:12:22,162,,,,,,,,,
,01:12:23,161,,,,,,,,,
,01:12:24,160,,,,,,,,,
,01:12:25,159,,,,,,,,,
,01:12:26,159,,,,,,,,,
,01:12:27,158,,,,,,,,,
,01:12:28,158,,,,,,,,,
,01:12:29,158,,,,,,,,,
,01:12:30,157,,,,,,,,,
,01:12:31,157,,,,,,,,,
,01:12:32,158,,,,,,,,,
,01:12:33,158,,,,,,,,,
,01:12:34,158,,,,,,,,,
,01:12:35,157,,,,,,,,,
,01:12:36,156,,,,,,,,,
,01:12:37,155,,,,,,,,,
,01:12:38,155,,,,,,,,,
,01:12:39,154,,,,,,,,,
,01:12:40,154,,,,,,,,,
,01:12:41,153,,,,,,,,,
,01:12:42,153,,,,,,,,,
,01:12:43,152,,,,,,,,,
,01:12:44,150,,,,,,,,,
,01:12:45,147,,,,,,,,,
,01:12:46,146,,,,,,,,,
,01:12:47,146,,,,,,,,,
,01:12:48,146,,,,,,,,,
,01:12:49,147,,,,,,,,,
,01:12:50,147,,,,,,,,,
,01:12:51,148,,,,,,,,,
,01:12:52,148,,,,,,,,,
,01:12:53,149,,,,,,,,,
,01:12:54,149,,,,,,,,,
,01:12:55,150,,,,,,,,,
,01:12:56,150,,,,,,,,,
,01:12:57,151,,,,,,,,,
,01:12:58,151,,,,,,,,,
,01:12:59,151,,,,,,,,,
,01:13:00,152,,,,,,,,,
,01:13:01,152,,,,,,,,,
,01:13:02,152,,,,,,,,,
,01:13:03,153,,,,,,,,,
,01:13:04,153,,,,,,,,,
,01:13:05,153,,,,,,,,,
,01:13:06,153,,,,,,,,,
,01:13:07,153,,,,,,,,,
,01:13:08,153,,,,,,,,,
,01:13:09,153,,,,,,,,,
,01:13:10,152,,,,,,,,,
,01:13:11,153,,,,,,,,,
,01:13:12,153,,,,,,,,,
,01:13:13,153,,,,,,,,,
,01:13:14,153,,,,,,,,,
,01:13:15,154,,,,,,,,,
,01:13:16,154,,,,,,,,,
,01:13:17,155,,,,,,,,,
,01:13:18,155,,,,,,,,,
,01:13:19,156,,,,,,,,,
,01:13:20,157,,,,,,,,,
,01:13:21,157,,,,,,,,,
,01:13:22,158,,,,,,,,,
,01:13:23,158,,,,,,,,,
,01:13:24,158,,,,,,,,,
,01:13:25,159,,,,,,,,,
,01:13:26,160,,,,,,,,,
,01:13:27,161,,,,,,,,,
,01:13:28,161,,,,,,,,,
,01:13:29,162,,,,,,,,,
,01:13:30,162,,,,,,,,,
,01:13:31,163,,,,,,,,,
,01:13:32,163,,,,,,,,,
,01:13:33,163,,,,,,,,,
,01:13:34,164,,,,,,,,,
,01:13:35,164,,,,,,,,,
,01:13:36,164,,,,,,,,,
,01:13:37,164,,,,,,,,,
,01:13:38,164,,,,,,,,,
,01:13:39,164,,,,,,,,,
,01:13:40,164,,,,,,,,,
,01:13:41,164,,,,,,,,,
,01:13:42,164,,,,,,,,,
,01:13:43,165,,,,,,,,,
,01:13:44,165,,,,,,,,,
,01:13:45,166,,,,,,,,,
,01:13:46,166,,,,,,,,,
,01:13:47,166,,,,,,,,,
,01:13:48,166,,,,,,,,,
,01:13:49,165,,,,,,,,,
,01:13:50,165,,,,,,,,,
,01:13:51,164,,,,,,,,,
,01:13:52,163,,,,,,,,,
,01:13:53,163,,,,,,,,,
,01:13:54,162,,,,,,,,,
,01:13:55,160,,,,,,,,,
,01:13:56,159,,,,,,,,,
,01:13:57,157,,,,,,,,,
,01:13:58,156,,,,,,,,,
,01:13:59,155,,,,,,,,,
,01:14:00,155,,,,,,,,,
,01:14:01,155,,,,,,,,,
,01:14:02,156,,,,,,,,,
,01:14:03,156,,,,,,,,,
,01:14:04,157,,,,,,,,,
,01:14:05,157,,,,,,,,,
,01:14:06,158,,,,,,,,,
,01:14:07,158,,,,,,,,,
,01:14:08,159,,,,,,,,,
,01:14:09,158,,,,,,,,,
,01:14:10,158,,,,,,,,,
,01:14:11,157,,,,,,,,,
,01:14:12,157,,,,,,,,,
,01:14:13,157,,,,,,,,,
,01:14:14,157,,,,,,,,,
,01:14:15,157,,,,,,,,,
,01:14:16,157,,,,,,,,,
,01:14:17,156,,,,,,,,,
,01:14:18,156,,,,,,,,,
,01:14:19,157,,,,,,,,,
,01:14:20,157,,,,,,,,,
,01:14:21,157,,,,,,,,,
,01:14:22,157,,,,,,,,,
,01:14:23,158,,,,,,,,,
,01:14:24,158,,,,,,,,,
,01:14:25,158,,,,,,,,,
,01:14:26,159,,,,,,,,,
,01:14:27,159,,,,,,,,,
,01:14:28,160,,,,,,,,,
,01:14:29,160,,,,,,,,,
,01:14:30,160,,,,,,,,,
,01:14:31,160,,,,,,,,,
,01:14:32,160,,,,,,,,,
,01:14:33,160,,,,,,,,,
,01:14:34,159,,,,,,,,,
,01:14:35,159,,,,,,,,,
,01:14:36,158,,,,,,,,,
,01:14:37,158,,,,,,,,,
,01:14:38,157,,,,,,,,,
,01:14:39,157,,,,,,,,,
,01:14:40,157,,,,,,,,,
,01:14:41,156,,,,,,,,,
,01:14:42,156,,,,,,,,,
,01:14:43,156,,,,,,,,,
,01:14:44,156,,,,,,,,,
,01:14:45,156,,,,,,,,,
,01:14:46,156,,,,,,,,,
,01:14:47,156,,,,,,,,,
,01:14:48,155,,,,,,,,,
,01:14:49,155,,,,,,,,,
,01:14:50,155,,,,,,,,,
,01:14:51,153,,,,,,,,,
,01:14:52,152,,,,,,,,,
,01:14:53,149,,,,,,,,,
,01:14:54,144,,,,,,,,,
,01:14:55,139,,,,,,,,,
,01:14:56,135,,,,,,,,,
,01:14:57,133,,,,,,,,,
,01:14:58,132,,,,,,,,,
,01:14:59,131,,,,,,,,,
,01:15:00,131,,,,,,,,,
,01:15:01,132,,,,,,,,,
,01:15:02,133,,,,,,,,,
,01:15:03,135,,,,,,,,,
,01:15:04,136,,,,,,,,,
,01:15:05,137,,,,,,,,,
,01:15:06,138,,,,,,,,,
,01:15:07,138,,,,,,,,,
,01:15:08,139,,,,,,,,,
,01:15:09,139,,,,,,,,,
,01:15:10,136,,,,,,,,,
,01:15:11,134,,,,,,,,,
,01:15:12,134,,,,,,,,,
,01:15:13,134,,,,,,,,,
,01:15:14,134,,,,,,,,,
,01:15:15,134,,,,,,,,,
,01:15:16,133,,,,,,,,,
,01:15:17,129,,,,,,,,,
,01:15:18,125,,,,,,,,,
,01:15:19,125,,,,,,,,,
,01:15:20,125,,,,,,,,,
,01:15:21,125,,,,,,,,,
,01:15:22,126,,,,,,,,,
,01:15:23,125,,,,,,,,,
,01:15:24,120,,,,,,,,,
,01:15:25,119,,,,,,,,,
,01:15:26,120,,,,,,,,,
,01:15:27,121,,,,,,,,,
,01:15:28,123,,,,,,,,,
,01:15:29,123,,,,,,,,,
,01:15:30,125,,,,,,,,,
,01:15:31,127,,,,,,,,,
,01:15:32,128,,,,,,,,,
,01:15:33,128,,,,,,,,,
,01:15:34,128,,,,,,,,,
,01:15:35,128,,,,,,,,,
,01:15:36,130,,,,,,,,,
,01:15:37,132,,,,,,,,,
,01:15:38,133,,,,,,,,,
,01:15:39,134,,,,,,,,,
,01:15:40,136,,,,,,,,,
,01:15:41,137,,,,,,,,,
,01:15:42,139,,,,,,,,,
,01:15:43,140,,,,,,,,,
